,URL,title,text_leicht
2776,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01072020,nils2298.html",Mecklenburg-Vorpommern: 8 Jugend·herbergen geschlossen,Wegen dem Corona-Virus hat auch das DJH viele Probleme.DJH ist die Abkürzung für Deutsches Jugend·herbergs·werk.Das DJH ist wie ein Verein.Zum DJH gehören viele Jugend·herbergen.Eine Jugend·herberge ist eine günstige Unterkunft.Zum Beispiel für Klassen·fahrten.In einer Jugend·herberge schlafen Menschen.Und in einer Jugend·herberge essen Menschen.Das DJH hat mehr als 450 Jugend·herbergen in ganz Deutschland.14 von diesen Jugend·herbergen sind in Mecklenburg-Vorpommern.8 von den 14 Jugend·herbergen sind im Moment geschlossen.Wegen dem Corona-Virus gibt es nämlich viele Regeln.In den Jugend·herbergen können die Menschen diese Regeln nicht einhalten.
2777,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-30062020,nils2296.html",Mecklenburg-Vorpommern:  Geld für Werften,In Mecklenburg-Vorpommern helfen Banken den Werften.Eine Werft ist eine große Firma.Auf einer Werft bauen Arbeiter Schiffe.Wegen dem Corona-Virus haben diese Werften nämlich wenige Aufträge.Deshalb verdienen diese Werften im Moment sehr wenig Geld.Und deshalb leihen 17 Banken den Werften jetzt 175 Millionen Euro.In Mecklenburg-Vorpommern gibt es große Werften in 3 Städten:• In Wismar.• In Rostock.• Und in Stralsund.
2778,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-30062020,nils2296.html",Hamburg: Weniger strenge Regeln wegen dem Corona-Virus,In Hamburg gibt es neue Regeln wegen dem Corona-Virus.Diese neuen Regeln gelten ab Mittwoch.Und diese neuen Regeln sind weniger streng als bisher.Zum Beispiel:Draußen dürfen sich wieder bis zu 10 Menschen treffen.Diese 10 Menschen können auch aus mehr als 2 Haushalten sein.Drinnen dürfen sich bis zu 25 Menschen treffen.Auch größere Veranstaltungen dürfen wieder statt·finden.Bei diesen Veranstaltungen dürfen bis zu 1000 Menschen sein.Zum Beispiel bei Konzerten.Bei diesen Veranstaltungen müssen aber bestimmte Regeln eingehalten werden.Es darf zum Beispiel keinen Alkohol geben.
2779,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29062020,nils2294.html",Wichtige Entscheidung im Bundes·tag,Wegen der Corona-Krise haben viele Menschen Probleme.Deshalb hat der Bundes·tag eine wichtige Entscheidung getroffen.Der Bundes·tag ist das Parlament von Deutschland.Im Bundes·tag sind viele Politiker.Diese Politiker beschäftigen sich mit vielen wichtigen Fragen.Zum Beispiel:• Wofür gibt Deutschland Geld aus?• Oder welche Gesetze gibt es in Deutschland?Der Bundes·tag hat gesagt:Wir wollen den Menschen helfen.Deshalb senken wir zum Beispiel eine bestimmte Steuer.Das heißt:Wir machen diese Steuer niedriger.Diese Steuer ist die Mehrwert·steuer.Die Mehrwert·steuer ist auf fast allen Sachen.Zum Beispiel im Supermarkt.Kauft ein Mensch eine Sache?Dann bezahlt dieser Mensch auch die Mehrwert·steuer.Jetzt ist die Mehrwert·steuer 19 Prozent.Aber ab Mittwoch ist die Mehrwert·steuer nur noch 16 Prozent.Die Mehrwert·steuer für Lebens·mittel ist nur 7 Prozent.Aber ab Mittwoch ist die Mehrwert·steuer für Lebens·mittel nur noch 5 Prozent.Die Senkung von der Mehrwert·steuer ist bis zum Ende von diesem Jahr.
2780,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-29062020,nils2294.html",Niedersachsen: Werft hat Probleme,Wegen der Corona-Krise hat die Meyer Werft Probleme.Die Meyer Werft ist eine Werft in Papenburg.Eine Werft ist eine große Firma.Auf einer Werft bauen Arbeiter Schiffe.Die Meyer Werft baut vor allem Kreuz·fahrt·schiffe.Auf einem Kreuz·fahrt·schiff machen Menschen Urlaub.In diesem Urlaub lernen die Menschen viele Orte kennen.Ein Kreuz·fahrt·schiff fährt nämlich zu vielen Orten.Die Kreuz·fahrt·schiffe sind für verschiedene Reedereien.Eine Reederei ist eine Firma.Eine Reederei hat Schiffe.Aber in der Corona-Krise sind keine Kreuz·fahrten.Deshalb brauchen die Reedereien in der Corona-Krise keine neuen Kreuz·fahrt·schiffe.Die Meyer Werft hat gesagt:Wegen der Corona-Krise haben wir weniger Arbeit.Deshalb verdienen wir weniger Geld.Und deshalb können wir unseren Mitarbeitern jetzt zum Beispiel kein Urlaubs·geld zahlen.Urlaubs·geld ist Geld vom Arbeit·geber.Die Mitarbeiter bekommen das Urlaubs·geld zusätzlich zu ihrem Gehalt.Die Mitarbeiter bekommen das Urlaubs·geld aber wahrscheinlich später.
2781,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26062020,nils2292.html",Nordrhein-Westfalen: Wieder Corona-Fälle in Fleisch·fabrik ,In Moers haben sich viele Menschen mit dem Corona-Virus angesteckt.Diese Menschen arbeiten in einer besonderen Fleisch·fabrik.Diese Fleisch·fabrik macht Fleisch für Döner.Döner ist ein Essen aus der Türkei.Döner ist ein Essen mit kleinen Fleisch·stücken.Diese Fleisch·stücke kommen in ein Brot.Der Chef von der Fleisch·fabrik hat gesagt:Wir haben alle 200 Mitarbeiter getestet.79 Mitarbeiter haben das Corona-Virus.Es können aber noch mehr Mitarbeiter das Corona-Virus haben.Wir haben nämlich noch nicht alle Ergebnisse von den Tests.Jetzt sind die Mitarbeiter von der Fleisch·fabrik in Quarantäne.Quarantäne heißt:Diese Menschen dürfen keine anderen Menschen treffen.Und diese Menschen müssen zu Hause bleiben.
2782,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26062020,nils2292.html",Niedersachsen: Quarantäne beendet,In einem Hochhaus in Göttingen ist die Quarantäne zu Ende.Quarantäne heißt:Diese Menschen dürfen keine anderen Menschen treffen.Und diese Menschen müssen zu Hause bleiben.In dem Hochhaus hatten sich 100 Menschen mit dem Corona-Virus angesteckt.Deshalb mussten alle 700 Menschen in dem Hochhaus in Quarantäne.Die Behörden haben gesagt:Wir haben jetzt keine neuen Corona-Fälle mehr in dem Hochhaus.Deshalb müssen nicht mehr alle 700 Menschen in Quarantäne sein.
2783,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25062020,nils2290.html",Paris: Eiffel·turm geöffnet,In Paris ist ein berühmter Turm.Paris ist die Hauptstadt von Frankreich.Der berühmte Turm ist der Eiffel·turm.Der Eiffel·turm wurde vor mehr als 100 Jahren gebaut.Und der Eiffel·turm ist aus Metall.Der Eiffel·turm war 3 Monate geschlossen.Wegen der Corona-Krise.Jetzt ist der Eiffel·turm wieder geöffnet.Die Menschen müssen auf dem Eiffel·turm aber eine Maske tragen.
2784,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-25062020,nils2290.html",Niedersachsen: Menschen müssen in Wohnungen bleiben,In Wagenfeld müssen 200 Menschen in ihren Wohnungen bleiben.Wagenfeld ist eine Stadt im Kreis Diepholz.Diese Menschen arbeiten in einem Schlacht·hof.Dieser Schlacht·hof ist in Wildeshausen.Wildeshausen ist eine Stadt im Kreis Oldenburg.Fach·leute haben gesagt:In dem Schlacht·hof arbeiten 1100 Menschen.35 von diesen Menschen haben das Corona-Virus.Wir wissen nicht:Haben noch mehr Menschen aus dem Schlacht·hof das Corona-Virus?Deshalb müssen wir vorsichtig sein.Und deshalb müssen die 200 Menschen in Wagenfeld in Quarantäne.Das heißt:Diese Menschen dürfen keine anderen Menschen treffen.Und diese Menschen müssen zu Hause bleiben.Alle Menschen von dem Schlacht·hof werden jetzt getestet.
2785,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html",Mecklenburg-Vorpommern: 14 Urlauber müssen abreisen,"Auf der Insel Usedom gibt es ein Problem.Die Insel Usedom ist in der Ostsee.Und die Insel Usedom ist im Landkreis Vorpommern-Greifswald.Auf der Insel Usedom wollten nämlich 14 Menschen Urlaub machen.Aber diese 14 Menschen dürfen in Mecklenburg-Vorpommern keinen Urlaub machen.Diese 14 Menschen kommen nämlich aus Risiko·gebieten.In Risiko·gebieten haben sehr viele Menschen das Corona-Virus.Risiko·gebiete sind zum Beispiel:• Göttingen.Göttingen ist eine Stadt in Niedersachsen.• Oder Gütersloh.Gütersloh ist ein Kreis in Nordrhein-Westfalen.Deshalb hat der Landkreis Vorpommern-Greifswald gesagt:Wir wollen die Menschen in Vorpommern-Greifswald schützen.Deshalb dürfen die Menschen aus Risiko·gebieten nicht bei uns bleiben.Für Menschen aus Risiko·gebieten gelten nämlich besondere Corona-Regeln.Zum Beispiel:Diese Menschen dürfen nicht nach Mecklenburg-Vorpommern reisen.Oder in Mecklenburg-Vorpommern bleiben.Deshalb müssen diese 14 Menschen die Insel Usedom wieder verlassen.Diese Nachricht ist vom 23. Juni 2020, 15.30 Uhr.Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.Dieses Thema im Programm: NDR 1 Radio MV | Nachrichten aus Mecklenburg-Vorpommern | 23.06.2020 | 11:05 UhrBeitrag teilenDieser Artikel wurde ausgedruckt unter der Adresse: https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html"
2786,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
2787,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
2788,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
2789,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
2790,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
2791,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html","


Barrierefreie Angebote im NDR

",Barrierefreie Angebote ermöglichen Menschen mit Behinderung die Teilhabe am audiovisuellen Angebot des NDR. mehr
2792,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html",Der NDR,Unternehmen Karriere Kontakt/Gästeführungen Presse Transparenz Rundfunkbeitrag Empfang & Technik NDR Rundfunkrat NDR Verwaltungsrat
2793,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html",Service,Wetter Verkehr Rezepte NDR Text Barrierefreiheit Leichte Sprache im NDR Tickets Shop Hilfe Korrekturen NDR Newsletter Kritik und Anregungen
2794,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html",Themen,Klimawandel im Norden Bildungsangebote #NDRfragt NDR Datenjournalismus Ausflugstipps Social Media Plattdeutsch Wünsch Dir Deinen NDR Hand in Hand für Norddeutschland Themen A-Z Archiv: NDR Retro
2795,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23062020,nils2288.html",NDR Fernsehen,Sendungen A-Z Programm Livestream Mitschnittservice Ressort Investigation
2796,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-22062020,nils2286.html",Hamburg: Senator entschuldigt sich,Viele Menschen haben sich über einen Politiker in Hamburg geärgert.Dieser Politiker ist Andy Grote.Andy Grote ist Innen·senator von Hamburg.Ein Innen·senator kümmert sich zum Beispiel um die Polizei.Und ein Innen·senator ist in der Regierung.Und Andy Grote ist von der SPD.SPD ist die Abkürzung für Sozial·demokratische Partei Deutschlands.Viele Menschen glauben nämlich:Andy Grote hat eine Feier mit vielen Menschen gemacht.Deshalb hat Andy Grote gegen die Corona-Regeln verstoßen.Einige Politiker von anderen Parteien haben gesagt:Andy Grote soll als Innen·senator zurück·treten.Jetzt hat Andy Grote gesagt:Das Treffen war mit anderen Politikern.Und das Treffen war keine Feier.Aber das Treffen war trotzdem ein Fehler.Viele Menschen glauben jetzt nämlich:Ich habe mich nicht an die Regeln gehalten.Deshalb möchte ich mich für das Treffen entschuldigen.
2797,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-22062020,nils2286.html",Hamburg: Musik·festival findet statt,Viele Musik·veranstaltungen sind wegen dem Corona-Virus ausgefallen.Zum Beispiele viele Musik·festivals.Bei einem Musik·festival gibt es viele Musik·konzerte.Und bei vielen Musik·festivals gibt es verschiedene Bühnen.Jetzt haben Politiker in Hamburg entschieden:Das Reeperbahn Festival in Hamburg kann stattfinden.Die Reeperbahn ist eine sehr bekannte Straße in Hamburg.Die Reeperbahn ist im Stadt·teil St. Pauli.Und an der Reeperbahn sind viele Kneipen.Und Musik·clubs.Die Veranstalter vom Reeperbahn Festival haben gesagt:Beim Reeperbahn Festival können wir die Corona-Regeln einhalten.Zum Beispiel die Abstands·regeln.Beim Reeperbahn Festival sind nämlich viele kleine Musik·konzerte.Und viele von diesen Musik·konzerten sind draußen.Das Reeperbahn Festival ist vom 16. bis zum 19. September.
2798,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
2799,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
2800,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
2801,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
2802,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
2803,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html","


Barrierefreie Angebote im NDR

",Barrierefreie Angebote ermöglichen Menschen mit Behinderung die Teilhabe am audiovisuellen Angebot des NDR. mehr
2804,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html",Der NDR,Unternehmen Karriere Kontakt/Gästeführungen Presse Transparenz Rundfunkbeitrag Empfang & Technik NDR Rundfunkrat NDR Verwaltungsrat
2805,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html",Service,Wetter Verkehr Rezepte NDR Text Barrierefreiheit Leichte Sprache im NDR Tickets Shop Hilfe Korrekturen NDR Newsletter Kritik und Anregungen
2806,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html",Themen,Klimawandel im Norden Bildungsangebote #NDRfragt NDR Datenjournalismus Ausflugstipps Social Media Plattdeutsch Wünsch Dir Deinen NDR Hand in Hand für Norddeutschland Themen A-Z Archiv: NDR Retro
2807,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-19062020,nils2284.html",NDR Fernsehen,Sendungen A-Z Programm Livestream Mitschnittservice Ressort Investigation
2808,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
2809,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
2810,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
2811,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
2812,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
2813,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html","


Barrierefreie Angebote im NDR

",Barrierefreie Angebote ermöglichen Menschen mit Behinderung die Teilhabe am audiovisuellen Angebot des NDR. mehr
2814,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html",Der NDR,Unternehmen Karriere Kontakt/Gästeführungen Presse Transparenz Rundfunkbeitrag Empfang & Technik NDR Rundfunkrat NDR Verwaltungsrat
2815,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html",Service,Wetter Verkehr Rezepte NDR Text Barrierefreiheit Leichte Sprache im NDR Tickets Shop Hilfe Korrekturen NDR Newsletter Kritik und Anregungen
2816,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html",Themen,Klimawandel im Norden Bildungsangebote #NDRfragt NDR Datenjournalismus Ausflugstipps Social Media Plattdeutsch Wünsch Dir Deinen NDR Hand in Hand für Norddeutschland Themen A-Z Archiv: NDR Retro
2817,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-18062020,nils2282.html",NDR Fernsehen,Sendungen A-Z Programm Livestream Mitschnittservice Ressort Investigation
2818,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","

",Zur Corona-Warn-App gibt es auch einen Text in Leichter Sprache.Sie wollen diesen Text lesen?Oder hören?Dann klicken Sie hier
2819,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
2820,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
2821,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
2822,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
2823,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
2824,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html","


Barrierefreie Angebote im NDR

",Barrierefreie Angebote ermöglichen Menschen mit Behinderung die Teilhabe am audiovisuellen Angebot des NDR. mehr
2825,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html",Der NDR,Unternehmen Karriere Kontakt/Gästeführungen Presse Transparenz Rundfunkbeitrag Empfang & Technik NDR Rundfunkrat NDR Verwaltungsrat
2826,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html",Service,Wetter Verkehr Rezepte NDR Text Barrierefreiheit Leichte Sprache im NDR Tickets Shop Hilfe Korrekturen NDR Newsletter Kritik und Anregungen
2827,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html",Themen,Klimawandel im Norden Bildungsangebote #NDRfragt NDR Datenjournalismus Ausflugstipps Social Media Plattdeutsch Wünsch Dir Deinen NDR Hand in Hand für Norddeutschland Themen A-Z Archiv: NDR Retro
2828,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-17062020,nils2278.html",NDR Fernsehen,Sendungen A-Z Programm Livestream Mitschnittservice Ressort Investigation
2829,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
2830,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
2831,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
2832,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
2833,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
2834,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html","


Barrierefreie Angebote im NDR

",Barrierefreie Angebote ermöglichen Menschen mit Behinderung die Teilhabe am audiovisuellen Angebot des NDR. mehr
2835,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html",Der NDR,Unternehmen Karriere Kontakt/Gästeführungen Presse Transparenz Rundfunkbeitrag Empfang & Technik NDR Rundfunkrat NDR Verwaltungsrat
2836,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html",Service,Wetter Verkehr Rezepte NDR Text Barrierefreiheit Leichte Sprache im NDR Tickets Shop Hilfe Korrekturen NDR Newsletter Kritik und Anregungen
2837,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html",Themen,Klimawandel im Norden Bildungsangebote #NDRfragt NDR Datenjournalismus Ausflugstipps Social Media Plattdeutsch Wünsch Dir Deinen NDR Hand in Hand für Norddeutschland Themen A-Z Archiv: NDR Retro
2838,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-15062020,nils2274.html",NDR Fernsehen,Sendungen A-Z Programm Livestream Mitschnittservice Ressort Investigation
2839,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-03062020,nils2272.html",Schulen in Göttingen geschlossen,In Göttingen haben sich viele Menschen mit dem Corona-Virus angesteckt.Einen Text zu diesen Corona-Fällen finden Sie hier.Und auch Kinder haben sich angesteckt.Jetzt haben die Behörden gesagt:Wir haben schon viele Kinder getestet.Und viele Kinder haben das Corona-Virus.Aber vielleicht haben sich noch mehr Kinder angesteckt.Deshalb müssen wir noch mehr Kinder testen.Für diese Tests brauchen wir Zeit.In dieser Zeit sollen keine Kinder in die Schule gehen.Deshalb schließen wir alle Schulen in Göttingen.Und 5 Kitas.Kita ist die Abkürzung für Kinder·tagesstätte.In einer Kita kümmern sich Mitarbeiter um junge Kinder.Diese Kinder gehen noch nicht in eine Schule.Die Schulen und Kitas sind mindestens bis zum Sonntag geschlossen.2 Bundes·länder lockern Corona-Regeln2 Bundes·länder wollen die Corona-Regeln lockern:• Niedersachsen.• Und Mecklenburg-Vorpommern.In Niedersachsen dürfen ab Montag zum Beispiel wieder Hallen·bäder öffnen.Und bestimmte Veranstaltungen sollen erlaubt sein.Diese Veranstaltungen müssen aber draußen sein.Und zu diesen Veranstaltungen dürfen maximal 250 Menschen kommen.In Mecklenburg-Vorpommern dürfen sich wieder 10 Menschen draußen treffen.Und auch in Mecklenburg-Vorpommern öffnen am Montag wieder Hallen·bäder.Aber in die Hallen·bäder dürfen nur bestimmte Gruppen.Zum Beispiel Schul·klassen.Und Schwimm·vereine.
2840,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26052020,nils2270.html","

",Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.
2841,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26052020,nils2270.html","

Was ist Leichte Sprache?

",Leichte Sprache hat besondere Regeln. Wir wollen Ihnen diese Regeln erklären. mehr
2842,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26052020,nils2270.html","

Der NDR in Leichter Sprache

",Hier lesen Sie in Leichter Sprache: Das macht der NDR. mehr
2843,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26052020,nils2270.html","

Barrierefreie Angebote im NDR

",Hier ein Überblick über die Angebote im NDR. mehr
2844,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-26052020,nils2270.html","

Nachrichten in Leichter Sprache

",Der NDR macht Nachrichten in Leichter Sprache. Diese Nachrichten sind aus Nord·deutschland. Hier können Sie diese Nachrichten lesen. Und hören. mehr
